,id_descuento,ROP,Incremento Demanda Total (kg),Incremento Rentabilidad Total ($),Costo Promoción ($)
3056,75873,1.5158816158773678,654.8668161434978,1254083.2520533674,827296.2999999998
3057,75874,1.805685382184812,1931.3668161434969,3698606.6754166586,2048311.799999999
3058,75875,-0.28618045230578126,-77.73318385650259,-148860.6257029583,520163.5000000002
3059,75876,0.5749198621710458,320.14125560538105,613077.0059634071,1066369.5
3060,75877,-1.2992337230379885,-253.358744394619,-485187.1407650292,373440.99999999977
3061,75878,1.5485378988593852,723.4412556053808,1385404.696243404,894653.3999999993
3062,75879,-146310.41247890174,-112829176.16771302,-216070163713.87225,1476792.8
3063,75880,-1428809.1027916835,-112831000.26771303,-216073656902.41638,151226.40000000008
3064,75881,-483781.92947829113,-112830012.36771302,-216071765053.85397,446630.5000000001
3065,75882,-5.300038525519796,-1201.9618181818182,-2301781.291448325,434295.19999999995
3066,75883,-68.94017669387084,-1564.5618181818184,-2996167.655186304,43460.399999999994
3067,75884,-8.131916545078266,-1176.0618181818181,-2252182.2654670407,276955.8999999999
3068,75885,-1698643.6748635138,-261523777.45606062,-500823344894.4688,294837.2
3069,75886,-7827770.986521732,-261524077.15606064,-500823918826.0551,63980.40000000001
3070,75887,-3659283.18210564,-261523807.05606064,-500823401579.06995,136863.80000000002
3071,75888,-0.33413830936655026,-16.91428571428574,-32391.2006408387,96939.5
3072,75889,,-109.41428571428574,-209530.57914542517,0.0
3073,75890,,-109.41428571428574,-209530.57914542517,0.0
3074,75891,-1310813.495317938,-17702981.678571433,-33901569429.407833,25863.0
3075,75892,-2914311.066270234,-17702996.478571434,-33901597771.708393,11632.800000000005
3076,75893,-5251177.9518716745,-17703000.178571433,-33901604857.28353,6456.0
3077,75905,-4.2558649560118,-7576.771199999997,-14682150.789389856,3449862.9400000037
3078,75906,-13.093821694467833,-9618.511199999999,-18638603.183350075,1423465.4800000007
3079,75907,-7.496736814012789,-4905.6287999999995,-9506052.09754435,1268025.3200000003
3080,75908,-25.496797980865786,-5586.0288,-10824520.760964047,424544.32000000036
3081,75909,-1.6859750533560212,-2188.348799999998,-4240548.673474569,2515190.6400000025
3082,75910,-18.560806019240136,-677.7335999999999,-1313301.7544776897,70756.72000000004
3083,75911,-0.5173345468110521,-111.81359999999972,-216670.67569686123,418821.2000000005
3084,75912,-108.46548682737173,-729.5735999999999,-1413756.509785857,13034.160000000014
3085,75913,-2285103.845423881,-1106425962.942,-2144015227120.7979,938257.2400000002
3086,75914,-8045088.770374721,-1106426775.102,-2144016800911.9644,266500.07999999996
3087,75915,-1618586.8860980214,-1106423584.782,-2144010618758.898,1324618.8
3088,75923,1.9162202454793273,1600.49895652174,3101422.281025632,1618510.3400000012
3089,75924,-0.7750005163607081,-132.36104347826085,-256487.19589009287,330951.00000000023
3090,75925,1.0464266674748985,594.225391304348,1151480.8310451065,1100393.2400000002
3091,75926,-0.37326804659102214,-60.254608695652166,-116760.45472050761,312805.92000000016
3092,75927,1.8684430225871957,700.0653913043482,1356575.9564659488,726046.2000000007
3093,75928,0.9679534601065133,39.988173913043475,77488.46885909005,80053.92000000004
3094,75929,1.2463784009601853,37.82817391304351,73302.85405458313,58812.68000000005
3095,75930,-6.514904236375373,-31.29182608695652,-60636.8196896402,9307.400000000009
3096,75931,-300266.30480767676,-77019460.34086956,-149247126591.61188,497049.2
3097,75932,-791338.4242664966,-77019801.62086956,-149247787918.75098,188601.71999999997
3098,75933,-416941.05727398535,-77019155.78086956,-149246536419.92444,357955.9600000001
3099,75934,-0.6635268799045172,-140.19622641509426,-271670.09297177335,409433.44
3100,75935,-23.540530382175525,-474.99622641509427,-920440.3876703549,39100.240000000005
3101,75936,-6.147280518471284,-349.7162264150943,-677674.7290089503,110239.76000000007
3102,75937,-9.034358294179123,-52.084528301886785,-100928.59849358333,11171.640000000009
3103,75938,-2.018527841457396,-26.164528301886783,-50701.22083949958,25117.920000000013
3104,75939,,-65.04452830188679,-126042.28732062518,0.0
3105,75940,-668618.3615958941,-94716321.51396225,-183539832202.4459,274506.12
3106,75941,-2866348.8532041707,-94716585.03396225,-183540342847.45203,64032.8
3107,75942,-3034190.499731718,-94716535.35396224,-183540246578.31152,60490.68000000002
3108,75943,,-34.56,-66969.83687211164,0.0
3109,75944,,-34.56,-66969.83687211164,0.0
3110,75945,,-34.56,-66969.83687211164,0.0
3111,75946,,-4.32,-8371.229609013955,0.0
3112,75947,,-4.32,-8371.229609013955,0.0
3113,75948,,-4.32,-8371.229609013955,0.0
3114,75949,,-6290708.4,-12190038060.127964,0.0
3115,75950,,-6290708.4,-12190038060.127964,0.0
3116,75951,,-6290708.4,-12190038060.127964,0.0
3117,75952,-21.04228739190902,-1799.3302325581399,-3590824.2588544907,170648.0
3118,75953,-56.52723064419676,-1901.9302325581398,-3795577.428835236,67146.0
3119,75954,-26.36825309941081,-1691.3302325581399,-3375294.60624318,128006.0
3120,75955,,-251.91627906976748,-502735.44550963904,0.0
3121,75956,-22.836706965867997,-219.51627906976748,-438076.5497262458,19183.0
3122,75957,-73.51242344396663,-235.7162790697675,-470405.9976179424,6399.0
3123,75958,-3776361.024140002,-366835807.0465117,-732074019056.7084,193857.0
3124,75959,-20959649.006323002,-366836012.2465117,-732074428563.0483,34927.79999999999
3125,75960,-7404005.528981181,-366835801.64651173,-732074008280.2258,98875.4
3126,75961,-0.13066935103104418,-19.694117647058818,-39302.46606441541,300778.0
3127,75962,-6.4809356935681315,-262.6941176470588,-524244.18443986477,80890.19999999998
3128,75963,1.331376902082684,142.3058823529413,283992.01285255107,213307.0
3129,75964,1.3634326660393172,58.28823529411765,116322.62133581039,85316.0
3130,75965,0.7655109368256146,15.088235294117645,30110.760291286075,39334.19999999998
3131,75966,2.837666978485733,63.68823529411767,127099.10396637597,44790.0
3132,75967,-368889.9405334674,-72388861.80882353,-144462465172.0733,391614.0
3133,75968,-1378630.9696295713,-72389207.40882352,-144463154866.9617,104787.39999999997
3134,75969,-953453.5297758324,-72388980.60882352,-144462702254.6912,151515.19999999998
3135,75970,,-153.02168674698794,-305376.9535793994,0.0
3136,75971,,-153.02168674698794,-305376.9535793994,0.0
3137,75972,-42.670340004329226,-136.82168674698795,-273047.50568770274,6399.0
3138,75973,,-19.127710843373492,-38172.11919742492,0.0
3139,75974,,-19.127710843373492,-38172.11919742492,0.0
3140,75975,,-19.127710843373492,-38172.11919742492,0.0
3141,75976,,-27853437.79518072,-55585571963.204216,0.0
3142,75977,,-27853437.79518072,-55585571963.204216,0.0
3143,75978,,-27853437.79518072,-55585571963.204216,0.0
3144,75979,,-72.0,-143686.4350742072,0.0
3145,75980,,-72.0,-143686.4350742072,0.0
3146,75981,,-72.0,-143686.4350742072,0.0
3147,75982,,-9.0,-17960.8043842759,0.0
3148,75983,,-9.0,-17960.8043842759,0.0
3149,75984,,-9.0,-17960.8043842759,0.0
3150,75985,,-13105642.5,-26154209030.30584,0.0
3151,75986,,-13105642.5,-26154209030.30584,0.0
3152,75987,,-13105642.5,-26154209030.30584,0.0
3153,75988,-21980178.633649234,-818577902.2125342,-1974325585410.2751,89823.0
3154,75989,-10747153.172702465,-818577708.6125342,-1974325118467.0159,183706.79999999987
3155,75990,-1765691.3909757088,-818575225.4125342,-1974319129244.3892,1118156.399999999
3156,75991,-125453.40856187642,-48387968.88425198,-116706796916.9424,930280.0
3157,75992,-451174.50102673366,-48388698.48425198,-116708556636.99254,258677.1999999999
3158,75993,-109590.23454583526,-48386472.88425198,-116703188719.0326,1064904.999999999
3159,75994,,-8163125.255474453,-19688617302.312046,0.0
3160,75995,,-8163125.255474453,-19688617302.312046,0.0
3161,75996,,-8163125.255474453,-19688617302.312046,0.0
3162,75997,,-9319568.0,-22477838086.806255,0.0
3163,75998,,-9319568.0,-22477838086.806255,0.0
3164,75999,,-9319568.0,-22477838086.806255,0.0
3165,76000,-18.68397837075381,-25947.0,-64740788.4657319,3465043.0
3166,76001,-33.162590789373276,-26958.0,-67263351.27217792,2028290.0
3167,76002,-23.434969569771624,-23808.0,-59403734.21945292,2534833.0
3168,76003,-14591007.672940485,-2618317378.3235292,-6533006957497.719,447742.0
3169,76004,-6073178.996860929,-2618316061.3235292,-6533003671429.257,1075714.0
3170,76005,-1934318.3019126675,-2618308969.3235292,-6532985976062.862,3377410.0
3171,76006,1.2083401510862217,763.8387096774193,1905866.5867022541,1577260.0
3172,76007,-9.920815294214602,-925.1612903225807,-2308385.223473148,232681.0
3173,76008,-8.577485984318422,-754.1612903225807,-1881720.297753791,219379.0
3174,76009,-326161.9699690196,-114709141.06451614,-286212673401.30414,877517.0
3175,76010,-884165.6771024767,-114709735.06451614,-286214155500.51984,323711.0
3176,76011,-625066.9835187008,-114709090.06451614,-286212546150.36145,457891.0
3177,76012,,-23054183.44537815,-57522874077.44267,0.0
3178,76013,,-23054183.44537815,-57522874077.44267,0.0
3179,76014,,-23054183.44537815,-57522874077.44267,0.0
3180,76015,,-17474190.0,-43600140224.30368,0.0
3181,76016,,-17474190.0,-43600140224.30368,0.0
3182,76017,,-17474190.0,-43600140224.30368,0.0
3183,76018,,-4067.360291925466,-9265821.083192073,0.0
3184,76019,-384.62558243227176,-4023.4802919254657,-9165858.404710498,23830.600000000006
3185,76020,-42.53879502255467,-3543.563291925466,-8072563.309704987,189769.44
3186,76021,-95332030.87372431,-1974285096.3481274,-4497603152169.829,47178.30000000002
3187,76022,-9887076.090727681,-1974284327.5381274,-4497601400749.892,454897.015
3188,76023,-3166213.132408472,-1974281242.1931274,-4497594372050.023,1420496.405
3189,76025,-102732.03359108848,-106425239.22590697,-242446489769.00604,2359989.2
3190,76026,-333262.2212631694,-106427159.97590697,-242450865414.28165,727507.8
3191,76027,-275581.2761138586,-106426079.43590696,-242448403844.7145,879770.9600000001
3192,76028,,-13800504.68381443,-31438819794.70384,0.0
3193,76029,,-13800504.68381443,-31438819794.70384,0.0
3194,76030,,-13800504.68381443,-31438819794.70384,0.0
3195,76031,,-17085810.133333337,-38923047970.72987,0.0
3196,76032,,-17085810.133333337,-38923047970.72987,0.0
3197,76033,,-17085810.133333337,-38923047970.72987,0.0
3198,76034,,-32233592.12727273,-87813234504.9832,0.0
3199,76035,,-32233592.12727273,-87813234504.9832,0.0
3200,76036,-17791939.959050447,-32233574.757272728,-87813187184.29124,4935.560000000012
3201,76037,,-48528571.365,-132205272085.1102,0.0
3202,76038,-6568039.428922476,-48528535.995000005,-132205175727.43178,20128.559999999998
3203,76039,-5655066.430490051,-48528489.045,-132205047822.62541,23378.160000000018
3204,76040,,-51538975.65,-140406447318.38004,0.0
3205,76041,,-51538975.65,-140406447318.38004,0.0
3206,76042,,-51538975.65,-140406447318.38004,0.0
3207,76043,,-35006507.1,-95367423060.85487,0.0
3208,76044,,-35006507.1,-95367423060.85487,0.0
3209,76045,,-35006507.1,-95367423060.85487,0.0
3210,76046,-217.12374955794064,-343.8814388489209,-934318.2341477486,4303.1600000000035
3211,76047,-37.64592900861845,-313.3214388489209,-851287.392671889,22613.0
3212,76048,,-29836343.64820144,-81064683235.37561,0.0
3213,76049,,-29836343.64820144,-81064683235.37561,0.0
3214,76050,,-29836343.64820144,-81064683235.37561,0.0
3215,76051,-0.8766263960818509,-249.0929545454544,-676780.0268853756,772027.89
3216,76052,-9.65008898767163,-727.3879545454546,-1976296.9222942826,204795.72
3217,76053,-2940237.8290583077,-89457851.15647727,-243054995358.1313,82665.07999999999
3218,76054,-5295741.424172822,-89457868.70647727,-243055043041.0916,45896.32000000001
3219,76055,-7493610.242253863,-89457833.89647727,-243054948463.0945,32434.96000000002
3220,76056,-3176174.6861091363,-43974421.89811643,-119477527932.4302,37616.80000000002
3221,76057,-6824263.306656258,-43974435.22811643,-119477564149.74423,17507.76000000001
3222,76058,,-43974465.99811643,-119477647751.15105,0.0
3223,76059,-2190201.948667506,-30409795.9,-82622740271.14331,37723.80000000002
3224,76060,-3706079.974481575,-30409800.945,-82622753978.29631,22293.839999999997
3225,76061,,-30409840.125,-82622860429.48639,0.0
3226,76062,-1.2270545853204073,-695.6690451977399,-1617343.1133110644,1318069.4100000004
3227,76063,-17.14421204667132,-1677.26404519774,-3899428.1424923106,227448.66500000007
3228,76064,-23.596464982916213,-1655.39904519774,-3848594.7650168263,163100.48
3229,76065,-1147246.6992564728,-168777253.0640254,-392385905066.49585,342024.0
3230,76066,-15094515.603613103,-168777687.1690254,-392386914306.07184,25995.33
3231,76067,-8549064.490114989,-168777546.0790254,-392386586289.55096,45898.19000000001
3232,76068,1.58012081666827,2311.4576271186434,5373848.528603205,3400909.9000000004
3233,76069,-2.480096486459884,-439.46237288135615,-1021694.794738165,411957.67999999993
3234,76070,-7.877857345066087,-617.1573728813562,-1434813.3408395222,182132.43500000006
3235,76071,-449164.2068820852,-82996565.85508476,-192956586383.737,429590.29999999993
3236,76072,-4746550.470402028,-82997093.87508476,-192957813963.88675,40652.22
3237,76073,-3203155.0351885497,-82996923.85508476,-192957418688.75122,60239.80000000001
3238,76074,,-114329532.186,-265801795847.54,0.0
3239,76075,-20443393.461544916,-114329504.22600001,-265801730844.05344,13001.840000000013
3240,76076,-15911948.98423804,-114329460.49100001,-265801629165.67407,16704.530000000013
3241,76077,,-34780799.5875,-80860988535.58443,0.0
3242,76078,,-34780799.5875,-80860988535.58443,0.0
3243,76079,,-34780799.5875,-80860988535.58443,0.0
3244,76082,-13.446431982153396,-15293.4165261708,-43921398.46640973,3266397.995
3245,76083,-51.71407320031051,-17216.3485261708,-49443896.49366753,956101.375
3246,76084,-30.953111315259815,-15642.198526170801,-44923070.86405198,1451326.5050000001
3247,76085,-17113563.08673476,-1580249741.1629755,-4538343570207.99,265189.87
3248,76086,-25857627.543930493,-1580249743.6279755,-4538343577287.262,175512.75999999998
3249,76087,-35202856.228250995,-1580249567.7579756,-4538343072203.5,128919.74000000002
3250,76088,2.4163260046482784,3634.0558510638302,10436700.969376288,4319243.74
3251,76089,1.1830182841783596,254.8008510638299,731766.4885412536,618558.9
3252,76090,3.054848634773986,662.1108510638298,1901526.3508153104,622461.725
3253,76091,-230208.94694144328,-46413898.77749999,-133296790752.91646,579025.24
3254,76092,-1035207.6457757679,-46414451.43249999,-133298377931.3228,128764.87
3255,76093,-975388.4933462492,-46414141.857499994,-133297488858.11234,136660.92000000004
3256,76094,-9022862.9535202,-203450346.23999998,-584292182851.6647,64756.85000000001
3257,76095,-7431590.925756308,-203450271.01999998,-584291966826.1882,78622.73
3258,76096,-20534079.496778134,-203450316.89,-584292098560.9476,28454.75
3259,76097,,-20389258.67142857,-58556226008.10293,0.0
3260,76098,,-20389258.67142857,-58556226008.10293,0.0
3261,76099,-11012324.172386812,-20389236.27642857,-58556161691.5575,5317.3299999999945
3262,76100,-24.304160738269847,-14513.712194520547,-48294167.83916968,1987074.08
3263,76101,-16.52794948036729,-12627.462194520547,-42017698.189935125,2542220.875
3264,76102,-43537371.58620948,-1418685701.404644,-4720656194390.615,108427.68000000002
3265,76103,-67375498.36119567,-1418685705.379644,-4720656207617.37,70064.87999999999
3266,76104,-30748764.15370545,-1418685287.964644,-4720654818674.982,153523.39999999997
3267,76105,1.8523767889593907,1702.799708737864,5666041.452945612,3058795.3200000003
3268,76106,1.9634923540412261,893.5847087378638,2973390.2204974466,1514337.56
3269,76107,-8519419.30892403,-124253024.40878643,-413450145276.26215,48530.32000000001
3270,76108,-3700460.8749552723,-124252884.94378643,-413449681208.4877,111729.24000000002
3271,76109,-2876511.909677544,-124252575.26878643,-413448650769.395,143732.64
3272,76110,-6958209.964705762,-59157107.08427185,-196844419960.7429,28289.51999999999
3273,76111,-17477152.049658775,-59157120.454271846,-196844464449.2249,11262.960000000006
3274,76112,-15550249.00021586,-59157095.674271844,-196844381994.13257,12658.600000000006
3275,76113,,-13487116.005,-44878183836.22968,0.0
3276,76114,,-13487116.005,-44878183836.22968,0.0
3277,76115,,-13487116.005,-44878183836.22968,0.0
3278,76118,-29.255262746599627,-6862.273087818695,-13423385.290756432,458836.5999999999
3279,76119,-118.18821465762059,-7217.473087818695,-14118196.819569005,119455.20000000004
3280,76120,-11.736102215767238,-5304.6730878186945,-10376542.843463458,884155.8000000003
3281,76123,-0.7194020225897866,-293.61733746130017,-574348.8488946033,798369.7999999999
3282,76124,-12.519714155562975,-996.8173374613002,-1949887.8890438192,155745.4000000001
3283,76125,-3.6071689798926165,-543.2173374613002,-1062594.7880601953,294578.60000000003
3284,76126,-38.65652944782521,-398.3999999999999,-779315.6336681561,20160.0
3285,76127,-42.435144551478324,-393.5999999999999,-769926.2886842025,18143.60000000001
3286,76128,-16.69350219000563,-331.19999999999993,-647864.8038928045,38809.4
3287,76129,,-76886145.59999998,-150398030317.68604,0.0
3288,76130,,-76886145.59999998,-150398030317.68604,0.0
3289,76131,-10656545.970599942,-76886111.99999999,-150397964592.27115,14113.200000000004
3290,76132,-26.236760950531977,-270.4,-528933.1007627246,20160.0
3291,76133,,-294.4,-575879.825682493,0.0
3292,76134,,-294.4,-575879.825682493,0.0
3293,76135,-4333025.235176136,-53587284.8,-104822813279.28705,24191.60000000001
3294,76136,,-53587313.599999994,-104822869615.35696,0.0
3295,76137,,-53587313.599999994,-104822869615.35696,0.0
